Unnamed0,timestamp_start,timestamp_end,message,speaker_nickname,conversation_num,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
34,61.383,63.383, and so i have a cousin whos a police officer,1,1.0, and so i have a cousin who's a police officer.,0.04282834,0.1915054,0.7656662,10,45,1,-0.25843250583666755,-0.25843250583666755,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.06,0.0,0,0,0.9,0.1,0,0.005154639175257732,0,0.0,0.0,-0.49612693105937944,-0.49612693105937944,0.496,easy,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35,62.701,68.701, i have interacted with police with regards to my passport verification,2,1.0, i have interacted with police with regards to my passport verification.,0.08350876,0.037689433,0.8788018,11,71,1,-0.25843250583666755,-0.25843250583666755,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0,0,0.9090909090909091,0.18181818181818182,1,0.023011782032400587,0,0.0,0.0,-0.31151671268064357,-0.31151671268064357,7.053009090909091,difficult,-0.6820000000000022,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
36,63.383,66.383, you know ive seen them around town but like ive never been to jail,1,1.0," you know, i've seen them around town, but like i've never been to jail,",0.046484433,0.16884492,0.78467065,14,67,1,0.03963182198134204,0.03963182198134204,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.03,0.0,0.02,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.049999999999999996,0.0,0.0,0.02,0.03,0.04,0.02,0.0,0.01,0.01,0.01,0.0,0.049999999999999996,0.0,0,0,0.9285714285714286,0.0,1,0.0,0,0.0,-0.1,-0.4795353588203768,-0.4795353588203768,0.6944,easy,-5.317999999999991,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
37,66.383,70.383, or like had any like ive never done anything thats been like against the law,1,1.0," or like had any like, i've never done anything that's been like against the law.",0.025929373,0.5473149,0.4267558,15,77,1,0.09924468754494395,0.09924468754494395,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.049999999999999996,0.0,0.01,0.0,0.049999999999999996,0.049999999999999996,0.01,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0,0,0.8666666666666667,0.0,4,0.41666666666666663,0,0.0,0.0,-0.572815470367603,-0.572815470367603,0.744,easy,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
38,68.701,76.701, and just the traffic police not the regular police,2,1.0," and just the traffic police, not the regular police.",0.021577109,0.5833292,0.39509368,9,51,1,-0.25843250583666755,-0.25843250583666755,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0,0,0.7777777777777778,0.0,2,0.0,0,0.07692307692307693,0.0,-0.5925663089155313,-0.5925663089155313,0.44639999999999996,easy,-1.6820000000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39,70.383,73.383, and so for me theyre like its a theyre positive overall,1,1.0," and so for me, they're like, it's a, they're positive overall.",0.74014276,0.01246614,0.24739105,11,56,1,-0.19881964027306562,-0.19881964027306562,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.02,0.02,0.030000000000000002,0.01,0.0,0.0,0.0,0.030000000000000002,0.01,0.060000000000000005,0.0,0,0,0.9090909090909091,0.09090909090909091,1,0.0,0,0.2727272727272727,0.11363636363636363,2.668328287319426,2.668328287319426,0.5456,easy,-6.317999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
40,73.383,77.383, but i do acknowledge that they i think it varies a lot by region,1,1.0," but i do acknowledge that they, i think it varies a lot by region",0.068420015,0.08460262,0.8469774,14,65,1,-0.07959390914586179,-0.07959390914586179,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.01,0.02,0.0,0.01,0.01,0.01,0.05,0.01,0.0,0.0,0.0,0.01,0.02,0.09000000000000001,0.0,0,0,0.9285714285714286,0.14285714285714285,1,0.0,0,0.0,0.0,-0.37999035453367896,-0.37999035453367896,0.6944,easy,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
41,76.701,84.701, and yeah we are always i mean most most of us are sort of slightly scared as to because its usually associated with you have done something wrong,2,1.0," and yeah, we are always, i mean, most most of us are sort of slightly scared as to because it's usually associated with you have done something wrong.",0.015699564,0.7106968,0.2736036,28,146,1,0.754986208744565,0.754986208744565,0.0,0.0,0.0,0.03,0.009999999999999998,0.03,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.019999999999999997,0.0,0.009999999999999998,0.0,0.039999999999999994,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.03,0.019999999999999997,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.049999999999999996,0.009999999999999998,0.049999999999999996,0.0,0.0,0.019999999999999997,0.039999999999999994,0.10999999999999999,0.049999999999999996,0.019999999999999997,0.0,0.009999999999999998,0.0,0.019999999999999997,0.15999999999999998,0.009999999999999998,0,0,0.8928571428571429,0.07142857142857142,0,0.005154639175257732,1,0.5006944444444444,-0.03819444444444444,-0.6192389653428948,-0.6192389653428948,1.9527285714285716,easy,-0.6820000000000022,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
43,77.383,80.383, and by individual police officer,1,1.0, and by individual police officer.,0.056305658,0.10097262,0.8427217,5,33,1,-0.4968839680910752,-0.4968839680910752,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,1,0.0,0,0.4,0.0,-0.43496604286944257,-0.43496604286944257,7.0425,difficult,-7.317999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,80.383,83.383, yeah i agree with that,1,1.0," yeah, i agree with that.",0.68586385,0.01365938,0.3004768,5,23,1,-0.5564968336546771,-0.5564968336546771,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0,0,1.0,0.2,0,0.0,0,0.0,0.0,2.4220072948503284,2.4220072948503284,0.248,easy,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,83.383,87.383, i feel like theyre good overall but theyre not a perfect organization,1,1.0," i feel like they're good overall, but they're not a perfect organization",0.072919555,0.4938429,0.43323752,12,70,1,-0.13920677470946372,-0.13920677470946372,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.009999999999999998,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.03,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.06,0.0,0.0,0.009999999999999998,0.0,0.039999999999999994,0.009999999999999998,0.039999999999999994,0.0,0,0,0.9166666666666666,0.08333333333333333,0,0.005154639175257732,0,0.5333333333333333,0.06666666666666665,-0.35957116854681215,-0.35957116854681215,5.547533333333333,medium,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
46,84.701,95.701, and in terms of taking help in case of any incident i personally havent had the opportunity to interact with them,2,1.0," and in terms of taking help in case of any incident, i personally haven't had the opportunity to interact with them.",0.011521856,0.69779444,0.2906837,21,114,1,0.39730901536295354,0.39730901536295354,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.029999999999999995,0.0,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.029999999999999995,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.029999999999999995,0.05999999999999999,0.0,0.0,0.0,0.0,0.009999999999999998,0.11999999999999998,0.0,0,0,0.9047619047619048,0.047619047619047616,0,0.005154639175257732,0,0.3,0.0,-0.6381976581538981,-0.6381976581538981,1.793504761904762,easy,-2.682000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48,87.383,90.383, or how necessarily perfectly like blanket rules,1,1.0, or how necessarily perfectly like blanket rules.,0.09076681,0.17891099,0.7303223,7,48,1,-0.37765823696387135,-0.37765823696387135,0.0,0.0,0.0,0.019999999999999997,0.019999999999999997,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,1.0,1.0,-0.2785792406608418,-0.2785792406608418,6.239414285714286,difficult,-8.317999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
49,90.383,96.383, that like the whole country might spy for example,1,1.0," that like the whole country might spy, for example.",0.022360457,0.47770432,0.4999352,9,50,1,-0.25843250583666755,-0.25843250583666755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0,0,1.0,0.0,1,0.0,0,0.4,0.2,-0.5890114280822817,-0.5890114280822817,0.44639999999999996,easy,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,95.701,99.701, so i think based on that i would say slightly negatively,2,1.0," so i think based on that, i would say slightly negatively.",0.0076468275,0.74772406,0.24462909,11,57,1,-0.25843250583666755,-0.25843250583666755,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.009999999999999998,0.029999999999999995,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.049999999999999996,0.0,0,0,0.9090909090909091,0.18181818181818182,1,0.0,0,0.4,-0.3,-0.655782772998062,-0.655782772998062,0.5456,easy,-0.6820000000000022,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
52,96.383,98.383, ill start on this one,1,1.0, i'll start on this one.,0.108857825,0.039309774,0.85183233,5,22,1,-0.4968839680910752,-0.4968839680910752,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,1,0.0,0,1.0,-0.5,-0.19648111507996072,-0.19648111507996072,0.248,easy,-3.317999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,98.383,101.383, so i just finished reading a book called the sendas shining,1,1.0, so i just finished reading a book called the senda's shining.,0.37105197,0.0048817457,0.6240663,11,60,1,-0.19881964027306562,-0.19881964027306562,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.049999999999999996,0.0,0,0,1.0,0.09090909090909091,0,0.0,0,0.0,0.0,0.9933718502059418,0.9933718502059418,0.5456,easy,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
54,99.701,106.701, and here here again i havent had the opportunity of just came here a few months back in the us,2,1.0," and here, here again, i haven't had the opportunity of just came here a few months back in the us.",0.015224365,0.765538,0.21923772,20,95,1,0.3376961497993516,0.3376961497993516,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.009999999999999998,0.06,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.049999999999999996,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.03,0.0,0.03,0.019999999999999997,0.019999999999999997,0.03,0.019999999999999997,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.13999999999999999,0.0,0,0,0.85,0.05,4,0.005154639175257732,0,0.05,-0.1,-0.6213954472858876,-0.6213954472858876,1.7815,easy,-1.6820000000000022,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
55,101.383,106.383, its about anthony hinton who was sentenced to death row in alabama for 30 years,1,1.0," it's about anthony hinton, who was sentenced to death row in alabama for 30 years.",0.011844113,0.6071547,0.38100117,15,80,1,0.09924468754494395,0.09924468754494395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,-0.6367352363022044,-0.6367352363022044,0.744,easy,-5.317999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,106.383,108.383, even though he was innocent,1,1.0, even though he was innocent.,0.045238532,0.42606995,0.5286915,5,28,1,-0.4968839680910752,-0.4968839680910752,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,1,0.0,0,0.7,0.5,-0.4851893332800378,-0.4851893332800378,0.248,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,106.701,115.701, i had the opportunity to interact with the local police i think its been a very steady,2,1.0, i had the opportunity to interact with the local police. i think it's been a very steady.,0.5484572,0.018438216,0.4331046,17,87,1,0.09924468754494395,0.09924468754494395,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.11000000000000001,0.0,0,0,0.8823529411764706,0.11764705882352941,0,0.0,0,0.325,0.10833333333333334,1.7984475660375348,1.7984475660375348,5.408523529411765,medium,-1.6820000000000022,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
59,108.383,112.383, and it was because he was in the system for having like stolen a car when he was younger,1,1.0, and it was because he was in the system for having like stolen a car when he was younger.,0.010472669,0.74045885,0.2490685,19,89,1,0.3376961497993516,0.3376961497993516,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.05,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.13999999999999999,0.0,0,0,0.8421052631578947,0.0,2,0.0,0,0.0,0.0,-0.6429589325259457,-0.6429589325259457,0.9424,easy,-7.317999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
61,112.383,116.383, and the police basically came to him and pinned like three murders on him,1,1.0," and the police basically came to him and pinned like three murders on him,",0.008037479,0.85509616,0.13686635,14,74,1,0.03963182198134204,0.03963182198134204,0.0,0.0,0.0,0.02,0.0,0.030000000000000002,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.030000000000000002,0.02,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0,0,0.8571428571428571,0.0,4,0.0,0,0.0,0.0,-0.6540099727485813,-0.6540099727485813,0.6944,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
62,115.701,122.701, we have these they are a scots right though can escort you to your place if theres night,2,1.0," we have these, they are a scots, right? though can escort you to your place if there's night.",0.18302506,0.01414868,0.8028263,18,89,1,0.21847041867214778,0.21847041867214778,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.01,0.0,0.04,0.02,0.01,0.01,0.0,0.02,0.02,0.01,0.11,0.0,1,0,1.0,0.05555555555555555,1,0.0,0,0.5357142857142857,0.2857142857142857,0.1400943049844589,0.1400943049844589,0.8927999999999999,easy,-0.6820000000000022,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
63,116.383,120.383, even though he had alibis am like could prove that it wasnt him,1,1.0," even though he had alibi's am like, could prove that it wasn't him.",0.025488313,0.38873065,0.58578104,13,64,1,-0.019981043582259876,-0.019981043582259876,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0,0,1.0,0.0,0,0.25,0,0.0,0.0,-0.5748170274537425,-0.5748170274537425,0.6447999999999999,easy,-6.317999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,120.383,128.383, and i mean alabama is definitely like a location that is very very like historically racist towards blacks,1,1.0," and i mean, alabama is definitely like a location that is very, very like historically racist towards blacks.",0.0066234525,0.8819501,0.11142644,18,107,1,0.21847041867214778,0.21847041867214778,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.030000000000000002,0.01,0.0,0.030000000000000002,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.030000000000000002,0.0,0.01,0.01,0.02,0.030000000000000002,0.01,0.0,0.01,0.0,0.030000000000000002,0.01,0.08,0.0,0,0,0.8333333333333334,0.05555555555555555,3,0.0,0,0.39437500000000003,-0.013124999999999998,-0.6604269109453433,-0.6604269109453433,5.406522222222222,medium,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
66,122.701,128.701, so it was very friendly and didnt seem to have any negative effect,2,1.0, so it was very friendly and didn't seem to have any negative effect.,0.70412374,0.031115217,0.26476106,13,67,1,-0.019981043582259876,-0.019981043582259876,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.04,0.01,0.0,0.02,0.03,0.04,0.01,0.0,0.0,0.0,0.01,0.0,0.08,0.0,0,0,1.0,0.0,2,0.0,0,0.525,0.09375000000000003,2.504871785444862,2.504871785444862,0.6447999999999999,easy,-5.682000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
67,128.383,132.383, and so i feel like you hear stories like that and talk about stories like that,1,1.0, and so i feel like you hear stories like that and talk about stories like that.,0.03443988,0.07632126,0.88923883,16,79,1,0.09924468754494395,0.09924468754494395,0.0,0.01,0.0,0.030000000000000002,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.030000000000000002,0.0,0.05,0.01,0.0,0.02,0.01,0.030000000000000002,0.01,0.08,0.0,0,0,0.6875,0.0625,3,0.0,0,0.0,0.0,-0.5341942723616887,-0.5341942723616887,0.7936,easy,-0.31799999999998363,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
68,128.701,139.701, so from again just to add on to that what i listen see in the news i think that has also i have some opinions from based on that as well,2,1.0," so from again, just to add on to that, what i listen, see in the news, i think that has also i have some opinions from based on that as well.",0.04951046,0.023059204,0.9274304,31,137,1,0.8742119398717688,0.8742119398717688,0.0,0.01,0.0,0.030000000000000002,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.01,0.0,0.030000000000000002,0.0,0.01,0.01,0.05,0.0,0.01,0.030000000000000002,0.02,0.060000000000000005,0.08,0.0,0.02,0.0,0.01,0.030000000000000002,0.22,0.0,0,0,0.7741935483870968,0.0967741935483871,4,0.015463917525773196,0,0.0,0.0,-0.4658030643826607,-0.4658030643826607,1.5375999999999999,easy,-3.6820000000000164,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
