conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,turn_id,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
BbHyJFCY6zqx7EeEy_hard,5,Low,High,High,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],874.0,296.0,2.952702702702702,XEs77oshGDjo9ofSf,ya together in those rooms,2021-08-05 17:17:03.975000+00:00,ya together in those rooms,3,5,26,1,0.019807077444555767,-0.4139186771923579,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.03125,0,0.0,0.0,0.248,easy,14.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BbHyJFCY6zqx7EeEy_hard,5,Low,High,High,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],874.0,296.0,2.952702702702702,y2dci4dafesAde6pf,o i c,2021-08-05 17:17:20.051000+00:00,o i c,4,3,5,1,-0.5921084627790925,-1.3008872711759818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,0.1488,easy,16.076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BbHyJFCY6zqx7EeEy_hard,5,Low,High,High,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],874.0,296.0,2.952702702702702,XEs77oshGDjo9ofSf,m and o in room 108 gives 100,2021-08-05 17:17:58.999000+00:00,m and o in room 108 gives 100,5,8,29,1,0.631722617668204,0.47304991679126596,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.0,0,0,1.0,0.0,0,0.027777777777777776,0,0.0,0.0,0.3968,easy,38.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BctKiX6FH5Mu63PY8_easy,1,Mixed,Low,Low,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],479.0,85.0,5.635294117647059,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BctKiX6FH5Mu63PY8_hard,1,Mixed,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],786.0,52.0,15.115384615384617,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biqb8KZ7HSf7sJd7G_easy,1,Mixed,High,Mixed,Mixed,High,4,Easy [Corresponds to 'Hard' in PNAS],505.0,79.0,6.39240506329114,R2neSvv5Jnrxwvv4x,blue you good,2021-03-19 18:25:38.965000+00:00,blue? you good?,1,3,13,1,-0.3881366160378764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,2,0,1.0,0.0,0,0.0,0,0.35000000000000003,0.35,0.1488,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Biqb8KZ7HSf7sJd7G_easy,1,Mixed,High,Mixed,Mixed,High,4,Easy [Corresponds to 'Hard' in PNAS],505.0,79.0,6.39240506329114,Xe9Aa9wsDrj9CoMdL,great job,2021-03-19 18:25:49.991000+00:00,great job,2,2,9,1,-0.5921084627790925,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.75,0.8,0.0992,easy,11.026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Biqb8KZ7HSf7sJd7G_hard,1,Mixed,High,Mixed,Mixed,High,4,Hard [Corresponds to 'Super Hard' in PNAS],700.0,71.0,9.859154929577464,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,you guys are fast,2021-03-25 19:12:48.717000+00:00,you guys are fast,1,4,17,1,-0.1841647692966603,-0.20491624811195422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.6,0.2,0.1984,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,gv7aCLgpcNkkdosCk,okay lets just each pick a sudent and move them were all moving the same ones and its a mess,2021-03-25 19:13:14.352000+00:00,okay lets' just each pick a sudent and move them. we're all moving the same ones and it's a mess,2,20,92,1,2.8754129318215806,3.2103545537539477,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.03,0.01,0.07,0.0,0.01,0.0,0.0,0.02,0.01,0.12,0.0,0,0,0.9,0.05,0,0.0,0,0.26666666666666666,0.10833333333333334,0.992,easy,25.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,the points look ok,2021-03-25 19:13:37.597000+00:00,the points look ok,3,4,18,1,-0.1841647692966603,-0.20491624811195422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,1,0.0,0,0.5,0.5,0.1984,easy,23.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,49KBq9j9QvaGkrfao,dont we want b and f in 101 if possible,2021-03-25 19:14:05.423000+00:00,don't we want b and f in 101 if possible?,4,10,39,1,0.8356944644094201,0.9335073525100132,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.01,0.01,0.049999999999999996,0.01,0.01,0.0,0.0,0.0,0.01,0.04,0.0,1,0,1.0,0.1,0,0.0,0,1.0,0.0,0.496,easy,27.826,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,czjRaGYGnjtziWGx9,looking better,2021-03-25 19:14:13.453000+00:00,looking better,5,2,14,1,-0.5921084627790925,-0.6602856883607412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,0.0992,easy,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,x3PjjFhz3Yk6eWCEt,wasnt it just 625,2021-03-25 19:14:45.460000+00:00,wasnt it just 625,6,4,17,1,-0.1841647692966603,-0.20491624811195422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.1984,easy,32.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,czjRaGYGnjtziWGx9,it was,2021-03-25 19:14:58.750000+00:00,it was,7,2,6,1,-0.5921084627790925,-0.6602856883607412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,0.0992,easy,13.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,yeh too many changes,2021-03-25 19:15:08.791000+00:00,yeh too many changes,8,4,20,1,-0.1841647692966603,-0.20491624811195422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,0.1984,easy,10.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,gv7aCLgpcNkkdosCk,it was but there were conflicts,2021-03-25 19:15:14.067000+00:00,it was but there were conflicts,9,6,31,1,0.22377892418577186,0.25045319213683276,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.2976,easy,5.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,x3PjjFhz3Yk6eWCEt,there wasnt any,2021-03-25 19:15:37.312000+00:00,there wasnt any,10,3,15,1,-0.3881366160378764,-0.4326009682363477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0125,0,0.0,0.0,0.1488,easy,23.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,czjRaGYGnjtziWGx9,there were no conflicts with 625,2021-03-25 19:15:43.340000+00:00,there were no conflicts with 625,11,6,32,1,0.22377892418577186,0.25045319213683276,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0,0,1.0,0.0,0,0.0125,0,0.0,0.0,0.2976,easy,6.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,d is low for points,2021-03-25 19:15:44.740000+00:00,d is low for points,12,5,19,1,0.019807077444555767,0.022768472012439266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.3,0.0,0.248,easy,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,ezxPbDb2aGDTHLxYd,we were in the 600s at one point,2021-03-25 19:15:58.877000+00:00,we were in the 600s at one point.,13,8,32,1,0.631722617668204,0.7058226323856197,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.05,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.3968,easy,14.137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,49KBq9j9QvaGkrfao,ok once we get back to no conflicts maybe we pause and then regroup as a team,2021-03-25 19:17:20.170000+00:00,"ok, once we get back to no conflicts maybe we pause and then regroup as a team",14,17,77,1,2.0595255448567165,2.299615673256374,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.049999999999999996,0.02,0.02,0.0,0.0,0.01,0.02,0.09,0.01,0,0,0.9411764705882353,0.11764705882352941,2,0.0,1,0.25,0.25,0.8432,easy,81.293,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,ok,2021-03-25 19:17:27.544000+00:00,ok,15,1,2,1,-0.7960803095203085,-0.8879704084851346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.006493506493506494,0,0.5,0.5,0.0496,easy,7.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,gv7aCLgpcNkkdosCk,ok,2021-03-25 19:17:29.170000+00:00,ok,16,1,2,1,-0.7960803095203085,-0.8879704084851346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.006493506493506494,0,0.5,0.5,0.0496,easy,1.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,gnJoPj9Av2j6LxzXX,ok,2021-03-25 19:17:32.781000+00:00,ok,17,1,2,1,-0.7960803095203085,-0.8879704084851346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.006493506493506494,0,0.5,0.5,0.0496,easy,3.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,TwopWuJDQz673N8rD,good,2021-03-25 19:17:34.023000+00:00,good,18,1,4,1,-0.7960803095203085,-0.8879704084851346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,0.0496,easy,1.242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,KvfcQaidRuh63SSbK,ok,2021-03-25 19:17:35.743000+00:00,ok,19,1,2,1,-0.7960803095203085,-0.8879704084851346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,0.0496,easy,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,49KBq9j9QvaGkrfao,alright anyone have any suggestions to discuss,2021-03-25 19:17:46.808000+00:00,"alright, anyone have any suggestions to discuss?",20,7,46,1,0.42775077092698793,0.4781379122612262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,0.3472,easy,11.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
