conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,611,yemen,1,1,"I have nothing about Yemen, i have no clue what to estimate"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1775,yemen,1,1,i went with 1000 also
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,403,yemen,1,1,"no clue, i just guessed 700"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,27,yemen,1,1,I said 500
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,920,yemen,1,1,Yes i don't know anything
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1329,yemen,1,1,There's a really bad conflict in Yemen that targets civilians
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,920,yemen,1,1,I went 800
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1948,yemen,1,1,"I guessed 343, but no clue"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1302,yemen,1,1,"Now, I think it's more like 1000"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1145,yemen,1,1,"Said 700, random guess"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,450,yemen,1,1,"I had no idea, just guessed"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,590,yemen,1,1,"I said 678 ,  I had no idea."
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1302,yemen,1,1,yemen is really a bad place
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,202,yemen,1,1,I follow a yemen guy and Ive heard him talk about the hell they are in over there
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1302,yemen,1,1,maybe 1200
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,202,yemen,1,1,I said 1000
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1825,yemen,1,1,850
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1329,yemen,1,1,I think the conflict in Yemen is worse than Somalia and more active. But similar that they both target civilians.
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1775,yemen,1,1,yemen is worse than somalia i believe
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,750,yemen,1,1,I'm glad I learned about Yemen though. I'll read more about it after this is over. Thanks.
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,568,yemen,1,1,"Does Yemen have a larger or smaller population than Somolia, does anyone know?"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,611,yemen,1,1,"I was thinking too much about it and didn't get to put in a number, but I think maybe 1000?"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1302,yemen,1,1,I think I may go with 1200
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1948,yemen,1,1,Me too.
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,27,yemen,1,1,I think I'll up mine to 1000
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,185,yemen,1,1,I went with 1000
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1329,yemen,1,1,I think 1000 is probably a good guess - more than Somalia.
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1825,yemen,1,1,"It may be more than 850, may be 1000"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,510,yemen,1,1,1000 sounds like a good idea
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1145,yemen,1,1,1000 yea
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,920,yemen,1,1,agreed
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,568,yemen,1,1,Why would we expect there to be more in Yemen compared to Somolia?
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,611,yemen,1,1,Sounds good
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1825,yemen,1,1,agreed
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,625,yemen,1,1,"Yes, 1000"
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,185,yemen,1,1,Yes 1000
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,750,yemen,1,1,I will do 1000 too
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1775,yemen,1,1,1000
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,202,yemen,1,1,Probably even over 1000.. this has been going on for awhile
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,568,yemen,1,1,I think maybe 200
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1091,yemen,1,1,900+
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1825,yemen,1,1,not 200
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,920,yemen,1,1,Is there a war going on in Somalia?
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1825,yemen,1,1,yes there is a war in Somalia
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,1775,yemen,1,1,there usually are civil wars in somalia but not sure if currently
3NfZZkuKyMeWuSn7q1,296.0980392156863,387.9491525423729,0.4862036768730481,0.6370265230580835,341,391,0.5599343185550082,0.6420361247947455,568,yemen,1,1,When did the conflict in Yemen start?  Was it active in 2018?
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1821,philly,1,1,baltimore was in the news quite a bit for their gun violence issues
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,247,philly,1,1,everything i know about balt is from the wire
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,247,philly,1,1,hey
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1061,philly,1,1,howdy
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,694,philly,1,1,hi
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1554,philly,1,1,hey
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1920,philly,1,1,hi
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,533,philly,1,1,hello
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,212,philly,1,1,I guessed 1100
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,247,philly,1,1,800
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1274,philly,1,1,hi
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1821,philly,1,1,whattup
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,698,philly,1,1,hi
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,201,philly,1,1,"Baltimore more than Philly, I think"
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,480,philly,1,1,I guessed 500
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1,philly,1,1,1330
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1920,philly,1,1,I put 1000
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1554,philly,1,1,873
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1380,philly,1,1,"Hi, I guessed 999."
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1061,philly,1,1,i guessed 2000
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1274,philly,1,1,i said 858
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,533,philly,1,1,I guessed 2000 thought it would be similar
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,694,philly,1,1,900
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,201,philly,1,1,1067
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,971,philly,1,1,i said 1800
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1821,philly,1,1,baltimore was bad
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1609,philly,1,1,"I guessed 1,500"
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,247,philly,1,1,8-900
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,533,philly,1,1,I thought Philly might be more than Balt both bad
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1493,philly,1,1,"Slightly more, 1300?"
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1821,philly,1,1,i haven't heard as much crap about philly
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1274,philly,1,1,yes 8-900
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,201,philly,1,1,PHilly a little under Baltimore
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,247,philly,1,1,i think balt is worse
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,370,philly,1,1,I was thinking philly would be twice as bad
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1920,philly,1,1,"Baltimore is more dangerous than Philly, but Philly is larger"
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,212,philly,1,1,"Last time I guessed 1200 as far as I can remember, and got a good bonus. Trying a bit lower to get some more $ now..."
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,533,philly,1,1,why do you think balt is worse
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,480,philly,1,1,Baltimore is much worse
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1595,philly,1,1,They are both geto
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1380,philly,1,1,I think baltimore would have more gun violtence. More like brothers there...
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,247,philly,1,1,"okay, so let's go closer to 1000"
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,533,philly,1,1,which city is bigger
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1274,philly,1,1,yes
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1821,philly,1,1,I'm thinking high 900's
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1061,philly,1,1,okay
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,533,philly,1,1,I think balt is bigger
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,1920,philly,1,1,philly is bigger
4rBqFnfAQoCJYr93f1,714.1081081081081,541.1571428571428,1.2528212422949265,0.9493984962406015,430,530,0.7543859649122807,0.9298245614035088,698,philly,1,1,baltimore worse per person Philly much much bigger city
